,STATE,COUNTY,COUNT,DEATHS,DATE
0,Montana,Gallatin County,      149 ,N/A,2020-05-09
1,Montana,Beaverhead County,      1 ,N/A,2020-05-09
2,Montana,Big Horn County,      3 ,N/A,2020-05-09
3,Montana,Broadwater County,      4 ,N/A,2020-05-09
4,Montana,Carbon County,      6 ,N/A,2020-05-09
5,Montana,Cascade County,      16 ,N/A,2020-05-09
6,Montana,Deer Lodge County,      3 ,N/A,2020-05-09
7,Montana,Flathead County,      37 ,N/A,2020-05-09
8,Montana,Glacier County,      6 ,N/A,2020-05-09
9,Montana,Golden Valley County,      3 ,N/A,2020-05-09
10,Montana,Hill County,      1 ,N/A,2020-05-09
11,Montana,Jefferson County,      2 ,N/A,2020-05-09
12,Montana,Lake County,      5 ,N/A,2020-05-09
13,Montana,Lewis and Clark County,      16 ,N/A,2020-05-09
14,Montana,Liberty County,      1 ,N/A,2020-05-09
15,Montana,Lincoln County,      7 ,N/A,2020-05-09
16,Montana,Madison County,      8 ,N/A,2020-05-09
17,Montana,Meagher County,      1 ,N/A,2020-05-09
18,Montana,Missoula County,      39 ,N/A,2020-05-09
19,Montana,Musselshell County,      1 ,N/A,2020-05-09
20,Montana,Park County,      8 ,N/A,2020-05-09
21,Montana,Pondera County,      2 ,N/A,2020-05-09
22,Montana,Ravalli County,      5 ,N/A,2020-05-09
23,Montana,Richland County,      3 ,N/A,2020-05-09
24,Montana,Roosevelt County,      7 ,N/A,2020-05-09
25,Montana,Silver Bow County,      11 ,N/A,2020-05-09
26,Montana,Stillwater County,      1 ,N/A,2020-05-09
27,Montana,Toole County,      29 ,N/A,2020-05-09
28,Montana,Wheatland County,      1 ,N/A,2020-05-09
29,Montana,Yellowstone County,      82 ,N/A,2020-05-09
